Ficha_code;User_Id;Semestre;Asign_Nom;Asig_Code;Aula;Asign_Prof
668517;437283;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
1024874;1197636;20181;Fundamentos de Inteligencia de Negocio;B2.320;1;*******
1024874;1197636;20181;Gestión de Proyectos de BI;B2.321;1;*******
1024874;1197636;20181;Fundamentos y Usos de Big Data;B2.577;1;*******
1024874;1197636;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
1024045;1195878;20181;Fundamentos de Inteligencia de Negocio;B2.320;1;*******
1024045;1195878;20181;Gestión de Proyectos de BI;B2.321;1;*******
1024045;1195878;20181;Fundamentos y Usos de Big Data;B2.577;1;*******
1024045;1195878;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
1003049;1168329;20181;Fundamentos de Inteligencia de Negocio;B2.320;2;*******
1003049;1168329;20181;Gestión de Proyectos de BI;B2.321;1;*******
1003049;1168329;20181;Fundamentos y Usos de Big Data;B2.577;2;*******
1003049;1168329;20181;Pensamiento Analítico en la Empresa;B2.578;2;*******
744737;565637;20181;Fundamentos de Inteligencia de Negocio;B2.320;3;*******
744737;565637;20181;Gestión de Proyectos de BI;B2.321;3;*******
744737;565637;20181;Fundamentos y Usos de Big Data;B2.577;3;*******
744737;565637;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
1007184;1181418;20181;Fundamentos de Inteligencia de Negocio;B2.320;2;*******
1007184;1181418;20181;Gestión de Proyectos de BI;B2.321;1;*******
1007184;1181418;20181;Fundamentos y Usos de Big Data;B2.577;1;*******
1007184;1181418;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
1027535;1204334;20181;Fundamentos de Inteligencia de Negocio;B2.320;2;*******
1027535;1204334;20181;Gestión de Proyectos de BI;B2.321;2;*******
1027535;1204334;20181;Fundamentos y Usos de Big Data;B2.577;2;*******
1027535;1204334;20181;Pensamiento Analítico en la Empresa;B2.578;2;*******
662966;429152;20181;Fundamentos de Inteligencia de Negocio;B2.320;3;*******
662966;429152;20181;Gestión de Proyectos de BI;B2.321;3;*******
662966;429152;20181;Fundamentos y Usos de Big Data;B2.577;3;*******
662966;429152;20181;Pensamiento Analítico en la Empresa;B2.578;3;*******
1023051;1192866;20181;Diseño y Construcción del Almacén de Datos Data warehouse;B2.581;1;*******
1023051;1192866;20181;Bases de Datos para Data Warehouse;B2.582;1;*******
1023051;1192866;20181;Explotación y Administración del Data Warehouse;B2.583;1;*******
993120;1150690;20181;Fundamentos de Inteligencia de Negocio;B2.320;1;*******
993120;1150690;20181;Gestión de Proyectos de BI;B2.321;3;*******
993120;1150690;20181;Fundamentos y Usos de Big Data;B2.577;1;*******
993120;1150690;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
1008423;1174522;20181;Fundamentos de Inteligencia de Negocio;B2.320;1;*******
1008423;1174522;20181;Gestión de Proyectos de BI;B2.321;1;*******
1008423;1174522;20181;Fundamentos y Usos de Big Data;B2.577;1;*******
1008423;1174522;20181;Pensamiento Analítico en la Empresa;B2.578;3;*******
933463;1052046;20181;Fundamentos de Inteligencia de Negocio;B2.320;2;*******
933463;1052046;20181;Gestión de Proyectos de BI;B2.321;2;*******
933463;1052046;20181;Fundamentos y Usos de Big Data;B2.577;2;*******
933463;1052046;20181;Pensamiento Analítico en la Empresa;B2.578;2;*******
1001342;1164312;20181;Fundamentos de Inteligencia de Negocio;B2.320;1;*******
1001342;1164312;20181;Gestión de Proyectos de BI;B2.321;1;*******
1001342;1164312;20181;Fundamentos y Usos de Big Data;B2.577;1;*******
1001342;1164312;20181;Pensamiento Analítico en la Empresa;B2.578;2;*******
720097;1191136;20181;Fundamentos de Inteligencia de Negocio;B2.320;3;*******
857427;934371;20181;Sistemas de reporting y cuadros de mando;B2.579;1;*******
1000250;1162867;20181;Minería de Datos: Conceptos y Técnicas;B2.324;1;*******
1000250;1162867;20181;Business Analytics: Modelos y Algoritmos;B2.325;3;*******
1000250;1162867;20181;Sistemas de reporting y cuadros de mando;B2.579;1;*******
1000250;1162867;20181;Gobierno de datos (Data governance);B2.580;2;*******
199507;26398;20181;Fundamentos de Inteligencia de Negocio;B2.320;3;*******
199507;26398;20181;Gestión de Proyectos de BI;B2.321;3;*******
199507;26398;20181;Fundamentos y Usos de Big Data;B2.577;3;*******
199507;26398;20181;Pensamiento Analítico en la Empresa;B2.578;2;*******
1001144;1164053;20181;Fundamentos de Inteligencia de Negocio;B2.320;1;*******
1001144;1164053;20181;Gestión de Proyectos de BI;B2.321;1;*******
1001144;1164053;20181;Fundamentos y Usos de Big Data;B2.577;1;*******
1001144;1164053;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
1000283;1164107;20181;Minería de Datos: Conceptos y Técnicas;B2.324;1;*******
1000283;1164107;20181;Business Analytics: Modelos y Algoritmos;B2.325;1;*******
1000283;1164107;20181;Sistemas de reporting y cuadros de mando;B2.579;2;*******
1000283;1164107;20181;Gobierno de datos (Data governance);B2.580;3;*******
1001024;1163886;20181;Fundamentos de Inteligencia de Negocio;B2.320;2;*******
1001024;1163886;20181;Gestión de Proyectos de BI;B2.321;2;*******
1001024;1163886;20181;Fundamentos y Usos de Big Data;B2.577;2;*******
1001024;1163886;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
1025438;1199597;20181;Fundamentos y Usos de Big Data;B2.577;3;*******
690442;581865;20181;Escenarios de uso de Big Data;B2.584;1;*******
690442;581865;20181;Tecnologías de Big data;B2.585;1;*******
690442;581865;20181;Bases de Datos NoSQL;B2.586;1;*******
1006593;1171146;20181;Fundamentos de Inteligencia de Negocio;B2.320;1;*******
1006593;1171146;20181;Gestión de Proyectos de BI;B2.321;2;*******
1006593;1171146;20181;Fundamentos y Usos de Big Data;B2.577;1;*******
1006593;1171146;20181;Pensamiento Analítico en la Empresa;B2.578;2;*******
663905;437799;20181;Fundamentos y Usos de Big Data;B2.577;3;*******
398149;86625;20181;Minería de Datos: Conceptos y Técnicas;B2.324;1;*******
398149;86625;20181;Business Analytics: Modelos y Algoritmos;B2.325;2;*******
398149;86625;20181;Sistemas de reporting y cuadros de mando;B2.579;3;*******
398149;86625;20181;Gobierno de datos (Data governance);B2.580;1;*******
1021638;1190276;20181;Fundamentos de Inteligencia de Negocio;B2.320;2;*******
1021638;1190276;20181;Gestión de Proyectos de BI;B2.321;1;*******
1021638;1190276;20181;Fundamentos y Usos de Big Data;B2.577;2;*******
1021638;1190276;20181;Pensamiento Analítico en la Empresa;B2.578;2;*******
1007466;1173377;20181;Minería de Datos: Conceptos y Técnicas;B2.324;1;*******
1007466;1173377;20181;Business Analytics: Modelos y Algoritmos;B2.325;2;*******
1007466;1173377;20181;Sistemas de reporting y cuadros de mando;B2.579;3;*******
1007466;1173377;20181;Gobierno de datos (Data governance);B2.580;3;*******
834974;876687;20181;Diseño y Construcción del Almacén de Datos Data warehouse;B2.581;1;*******
834974;876687;20181;Bases de Datos para Data Warehouse;B2.582;1;*******
834974;876687;20181;Explotación y Administración del Data Warehouse;B2.583;1;*******
846886;914051;20181;Escenarios de uso de Big Data;B2.584;2;*******
846886;914051;20181;Tecnologías de Big data;B2.585;1;*******
905981;1164674;20181;Fundamentos de Inteligencia de Negocio;B2.320;3;*******
905981;1164674;20181;Gestión de Proyectos de BI;B2.321;3;*******
905981;1164674;20181;Fundamentos y Usos de Big Data;B2.577;3;*******
905981;1164674;20181;Pensamiento Analítico en la Empresa;B2.578;2;*******
537873;308462;20181;Fundamentos de Inteligencia de Negocio;B2.320;3;*******
537873;308462;20181;Gestión de Proyectos de BI;B2.321;3;*******
537873;308462;20181;Fundamentos y Usos de Big Data;B2.577;3;*******
537873;308462;20181;Pensamiento Analítico en la Empresa;B2.578;3;*******
1000249;1162866;20181;Fundamentos de Inteligencia de Negocio;B2.320;2;*******
1000249;1162866;20181;Gestión de Proyectos de BI;B2.321;2;*******
1000249;1162866;20181;Fundamentos y Usos de Big Data;B2.577;2;*******
1000249;1162866;20181;Pensamiento Analítico en la Empresa;B2.578;2;*******
997005;1156580;20181;Fundamentos de Inteligencia de Negocio;B2.320;2;*******
997005;1156580;20181;Gestión de Proyectos de BI;B2.321;2;*******
997005;1156580;20181;Fundamentos y Usos de Big Data;B2.577;2;*******
997005;1156580;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
593443;357151;20181;Minería de Datos: Conceptos y Técnicas;B2.324;1;*******
593443;357151;20181;Business Analytics: Modelos y Algoritmos;B2.325;3;*******
593443;357151;20181;Sistemas de reporting y cuadros de mando;B2.579;1;*******
593443;357151;20181;Gobierno de datos (Data governance);B2.580;1;*******
576550;340210;20181;Fundamentos de Inteligencia de Negocio;B2.320;3;*******
576550;340210;20181;Gestión de Proyectos de BI;B2.321;3;*******
576550;340210;20181;Fundamentos y Usos de Big Data;B2.577;3;*******
576550;340210;20181;Pensamiento Analítico en la Empresa;B2.578;3;*******
1000431;1163109;20181;Fundamentos de Inteligencia de Negocio;B2.320;2;*******
1000431;1163109;20181;Gestión de Proyectos de BI;B2.321;2;*******
1000431;1163109;20181;Fundamentos y Usos de Big Data;B2.577;2;*******
1000431;1163109;20181;Pensamiento Analítico en la Empresa;B2.578;3;*******
521761;292091;20181;Gestión Económico-Financiera: Casos de Negocio;B2.587;1;*******
521761;292091;20181;Marketing y Ventas: Casos de Negocio;B2.588;1;*******
521761;292091;20181;Operaciones y Logística: Casos de Negocio;B2.589;1;*******
521761;292091;20181;Recursos humanos: casos de negocio;B2.590;1;*******
1004925;1168886;20181;Fundamentos de Inteligencia de Negocio;B2.320;2;*******
1004925;1168886;20181;Gestión de Proyectos de BI;B2.321;1;*******
1004925;1168886;20181;Fundamentos y Usos de Big Data;B2.577;2;*******
1004925;1168886;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
456091;213322;20181;Fundamentos de Inteligencia de Negocio;B2.320;3;*******
456091;213322;20181;Gestión de Proyectos de BI;B2.321;3;*******
456091;213322;20181;Fundamentos y Usos de Big Data;B2.577;3;*******
456091;213322;20181;Pensamiento Analítico en la Empresa;B2.578;2;*******
1001593;1164642;20181;Fundamentos de Inteligencia de Negocio;B2.320;2;*******
1001593;1164642;20181;Gestión de Proyectos de BI;B2.321;1;*******
1001593;1164642;20181;Fundamentos y Usos de Big Data;B2.577;2;*******
1001593;1164642;20181;Pensamiento Analítico en la Empresa;B2.578;2;*******
704866;500933;20181;Minería de Datos: Conceptos y Técnicas;B2.324;1;*******
704866;500933;20181;Business Analytics: Modelos y Algoritmos;B2.325;2;*******
704866;500933;20181;Sistemas de reporting y cuadros de mando;B2.579;2;*******
704866;500933;20181;Gobierno de datos (Data governance);B2.580;3;*******
1025672;1200340;20181;Fundamentos de Inteligencia de Negocio;B2.320;2;*******
1025672;1200340;20181;Gestión de Proyectos de BI;B2.321;2;*******
1025672;1200340;20181;Fundamentos y Usos de Big Data;B2.577;2;*******
1025672;1200340;20181;Pensamiento Analítico en la Empresa;B2.578;2;*******
1027554;1204343;20181;Fundamentos de Inteligencia de Negocio;B2.320;1;*******
1027554;1204343;20181;Gestión de Proyectos de BI;B2.321;1;*******
1027554;1204343;20181;Fundamentos y Usos de Big Data;B2.577;1;*******
1027554;1204343;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
1024890;1201716;20181;Fundamentos de Inteligencia de Negocio;B2.320;1;*******
